Date,Close,High,Low,Open,Volume,nifty100_return
2025-08-07,25185.150390625,25225.30078125,24916.25,25046.30078125,7998300,0.0011448712431341157
2025-08-08,24934.05078125,25182.400390625,24908.05078125,25145.099609375,4617000,-0.009970145322954704
2025-08-11,25172.19921875,25187.94921875,24916.599609375,24944.75,4155000,0.009551133090620167
2025-08-12,25085.400390625,25292.349609375,25064.75,25156.94921875,3757100,-0.0034482020172613703
2025-08-13,25223.25,25267.150390625,25141.150390625,25180.44921875,3909300,0.005495212642749658
2025-08-14,25226.25,25271.75,25192.55078125,25222.94921875,4383900,0.00011893788468975153
2025-08-18,25492.349609375,25633.349609375,25478.5,25544.150390625,5524300,0.010548520266587369
2025-08-19,25613.30078125,25627.599609375,25478.849609375,25511.400390625,4247200,0.0047446066654648344
2025-08-20,25689.30078125,25726.19921875,25570.55078125,25604.150390625,4804700,0.00296720835198383
2025-08-21,25705.099609375,25780.55078125,25687.80078125,25778.19921875,4010500,0.0006149964243686856
2025-08-22,25495.599609375,25709.0,25485.55078125,25693.400390625,3509300,-0.008150133754922018
2025-08-25,25589.69921875,25643.150390625,25522.30078125,25581.80078125,3525400,0.003690817663311474
2025-08-26,25313.5,25544.650390625,25291.44921875,25526.55078125,10854300,-0.010793374958765645
2025-08-28,25078.5,25308.19921875,25062.19921875,25308.19921875,5101800,-0.009283583858415434
2025-08-29,25003.05078125,25161.099609375,24979.80078125,25050.80078125,5256100,-0.003008521990948476
2025-09-01,25231.19921875,25241.0,25019.099609375,25019.099609375,3872300,0.00912482398632286
2025-09-02,25215.05078125,25377.44921875,25159.900390625,25263.30078125,4194100,-0.0006400186277313313
2025-09-03,25358.900390625,25378.0,25188.05078125,25255.19921875,4805600,0.00570491055611777
2025-09-04,25355.150390625,25642.80078125,25328.19921875,25642.80078125,4790100,-0.0001478770744092195
2025-09-05,25356.849609375,25455.5,25230.099609375,25438.69921875,3578000,6.701670957665051e-05
2025-09-08,25402.0,25516.099609375,25375.150390625,25423.099609375,4015600,0.0017805993773101214
2025-09-09,25489.19921875,25508.44921875,25432.55078125,25488.69921875,3581300,0.003432769811432257
2025-09-10,25596.94921875,25662.75,25539.650390625,25608.400390625,4332800,0.004227280703300362
2025-09-11,25638.75,25669.44921875,25572.19921875,25577.55078125,4869700,0.0016330376285382808
2025-09-12,25745.099609375,25768.650390625,25672.44921875,25711.650390625,4239900,0.004148002900882464
2025-09-15,25733.55078125,25781.150390625,25712.69921875,25761.150390625,3764800,-0.0004485835479460798
2025-09-16,25903.55078125,25925.099609375,25737.599609375,25748.599609375,4330900,0.006606161794192156
2025-09-17,25990.44921875,26013.94921875,25937.94921875,25947.55078125,5060300,0.0033546921128242424
2025-09-18,26081.849609375,26103.150390625,25991.69921875,26095.349609375,4541800,0.0035166914529149995
2025-09-19,26025.849609375,26103.55078125,25976.75,26089.05078125,7781300,-0.0021470869910955592
2025-09-22,25934.5,26066.80078125,25882.400390625,25955.80078125,6153200,-0.003509956860047847
2025-09-23,25886.0,25995.30078125,25805.05078125,25958.849609375,7123700,-0.0018700958183115457
2025-09-24,25736.349609375,25870.400390625,25719.55078125,25833.25,6079600,-0.005781132296415081
2025-09-25,25562.0,25782.80078125,25547.650390625,25717.05078125,6852100,-0.006774449835398988
2025-09-26,25287.099609375,25537.19921875,25261.349609375,25497.650390625,5473500,-0.010754259863273608
2025-09-29,25314.849609375,25444.55078125,25251.0,25363.30078125,7004500,0.0010973975042085637
2025-09-30,25295.150390625,25415.44921875,25258.30078125,25370.150390625,5839700,-0.0007781685079695233
2025-10-01,25502.94921875,25527.69921875,25293.75,25303.099609375,5659100,0.008214967095116155
2025-10-03,25569.30078125,25580.5,25412.30078125,25445.19921875,6808400,0.0026017211551054853
2025-10-06,25740.94921875,25750.94921875,25550.0,25593.44921875,5076400,0.006713067321178823
2025-10-07,25772.25,25871.05078125,25742.849609375,25754.150390625,5250600,0.001215991725246779
2025-10-08,25685.900390625,25839.30078125,25658.19921875,25748.650390625,4563000,-0.00335048780665248
2025-10-09,25825.69921875,25839.44921875,25662.94921875,25719.19921875,4778100,0.005442629068826532
2025-10-10,25924.75,25975.349609375,25799.94921875,25819.75,4466700,0.0038353571925009433
2025-10-13,25867.75,25900.849609375,25781.150390625,25815.80078125,4481800,-0.0021986711540130655
2025-10-14,25775.150390625,25954.69921875,25694.19921875,25922.0,5160100,-0.0035797318813967083
2025-10-15,25984.05078125,26017.55078125,25809.94921875,25817.69921875,5482400,0.008104720533502086
2025-10-16,26229.19921875,26265.400390625,26034.75,26055.150390625,6469900,0.009434573522189238
2025-10-17,26329.80078125,26403.44921875,26167.900390625,26196.599609375,7651800,0.003835479751439941
2025-10-20,26449.75,26536.94921875,26400.55078125,26445.80078125,5820100,0.00455564475198833
2025-10-21,26475.849609375,26550.0,26431.80078125,26521.599609375,1008800,0.0009867620440646707
2025-10-23,26490.05078125,26700.0,26459.19921875,26654.19921875,7353200,0.0005363821023507409
2025-10-24,26402.80078125,26540.900390625,26327.94921875,26533.44921875,4995000,-0.0032936894202466593
2025-10-27,26565.0,26596.75,26435.55078125,26457.80078125,4919800,0.006143258061666934
2025-10-28,26517.44921875,26636.349609375,26400.30078125,26551.400390625,6502600,-0.0017899785902503185
2025-10-29,26679.25,26713.30078125,26551.05078125,26566.30078125,7561100,0.006101672144830372
2025-10-30,26518.849609375,26662.80078125,26481.55078125,26630.19921875,6185100,-0.006012177652107931
2025-10-31,26369.5,26595.150390625,26357.55078125,26512.5,6706300,-0.0056318283626527466
2025-11-03,26445.849609375,26483.30078125,26321.400390625,26358.55078125,637900,0.002895375694457636
2025-11-04,26284.44921875,26465.599609375,26267.05078125,26430.55078125,5446800,-0.006103051821325645
2025-11-06,26154.94921875,26353.900390625,26137.099609375,26288.0,5895500,-0.0049268675528350014
2025-11-07,26144.19921875,26204.25,25935.150390625,26075.94921875,5338300,-0.00041101207691485175
2025-11-10,26230.80078125,26311.55078125,26162.94921875,26162.94921875,4234900,0.0033124580246424173
2025-11-11,26340.0,26357.69921875,26088.900390625,26269.650390625,5146700,0.004163015062355946
2025-11-12,26500.0,26558.0,26427.69921875,26475.05078125,5521700,0.006074411541381997
2025-11-13,26505.599609375,26635.849609375,26437.19921875,26532.69921875,6221000,0.00021130601415086936
2025-11-14,26528.0,26556.44921875,26371.0,26408.599609375,7458000,0.00084511918066843
2025-11-17,26639.400390625,26652.55078125,26538.099609375,26574.900390625,4795400,0.004199351275067764
2025-11-18,26519.0,26660.099609375,26486.25,26654.19921875,4574100,-0.0045196359099498595
2025-11-19,26640.5,26661.099609375,26459.099609375,26528.30078125,4477600,0.004581620724763313
2025-11-20,26755.5,26815.94921875,26652.75,26724.80078125,4001700,0.00431673579700087
2025-11-21,26593.19921875,26727.099609375,26578.75,26677.400390625,4009700,-0.006066071695539188
2025-11-24,26458.25,26650.75,26415.5,26640.599609375,7883700,-0.0050745763095270124
2025-11-25,26405.30078125,26535.30078125,26380.44921875,26493.650390625,4256300,-0.0020012366180680585
2025-11-26,26743.05078125,26753.75,26377.650390625,26377.650390625,4485000,0.012790992338925777
2025-11-27,26744.349609375,26833.19921875,26670.25,26800.94921875,4136200,4.856693933774636e-05
2025-11-28,26737.80078125,26803.25,26701.400390625,26763.25,4153300,-0.00024486772797438494
2025-12-01,26719.75,26859.5,26663.599609375,26859.400390625,3848400,-0.0006751034386739407
2025-12-02,26592.849609375,26709.5,26554.150390625,26638.150390625,9202500,-0.00474931055211969
2025-12-03,26506.099609375,26623.69921875,26418.150390625,26572.900390625,5447700,-0.003262155100874131
2025-12-04,26557.0,26627.44921875,26471.400390625,26505.400390625,4303900,0.001920327448214909
2025-12-05,26696.900390625,26711.94921875,26509.400390625,26527.69921875,4134100,0.005267929006476546
2025-12-08,26415.55078125,26690.75,26346.400390625,26673.599609375,5218500,-0.010538661989157316
2025-12-09,26337.349609375,26408.599609375,26162.55078125,26320.900390625,5082300,-0.0029604217804349853
2025-12-10,26259.25,26462.599609375,26238.05078125,26362.94921875,3934400,-0.0029653556843548534
2025-12-11,26402.44921875,26425.150390625,26188.75,26275.25,3981800,0.005453286698972715
2025-12-12,26565.099609375,26576.80078125,26447.69921875,26477.25,4316600,0.006160428120793204
2025-12-15,26555.349609375,26570.849609375,26415.75,26460.19921875,3833200,-0.00036702290386136927
2025-12-16,26394.5,26509.30078125,26365.5,26489.25,4497400,-0.00605714523593448
2025-12-17,26342.650390625,26472.30078125,26291.650390625,26435.849609375,4030700,-0.0019644096071150807
2025-12-18,26324.650390625,26410.900390625,26222.44921875,26295.44921875,3546400,-0.0006833025429516804
2025-12-19,26488.0,26500.30078125,26391.400390625,26414.19921875,5804400,0.006205195774724226
2025-12-22,26693.19921875,26701.75,26565.30078125,26579.400390625,4324500,0.0077468747640441205
2025-12-23,26713.150390625,26766.599609375,26650.25,26734.05078125,4147000,0.0007474252790571345
2025-12-24,26674.5,26773.25,26653.05078125,26713.75,3514800,-0.0014468675562342437
2025-12-26,26589.349609375,26692.150390625,26551.69921875,26658.5,4297400,-0.0031922019391178447
2025-12-29,26483.44921875,26641.900390625,26460.05078125,26612.349609375,4988600,-0.003982812373404587
2025-12-30,26482.55078125,26522.400390625,26411.5,26479.849609375,6732800,-3.3924489690861925e-05
2025-12-31,26689.30078125,26744.400390625,26519.099609375,26520.80078125,4585000,0.007807027416195211
2026-01-02,26925.30078125,26936.0,26723.25,26739.849609375,6136700,0.00884249467358833
2026-01-05,26858.150390625,26975.150390625,26806.25,26936.650390625,5498900,-0.0024939513645753086
2026-01-06,26808.75,26892.599609375,26742.150390625,26813.55078125,5856600,-0.0018393072459018667
2026-01-07,26781.80078125,26828.94921875,26702.80078125,26783.30078125,5103200,-0.0010052396605585434
2026-01-08,26462.599609375,26772.5,26439.69921875,26748.94921875,5459100,-0.01191858510494459
2026-01-09,26252.94921875,26536.44921875,26187.0,26422.80078125,5522200,-0.007922516824489412
2026-01-12,26357.400390625,26380.5,26020.44921875,26244.650390625,4792500,0.003978645256373703
2026-01-13,26296.75,26462.75,26150.55078125,26462.05078125,5082900,-0.002301076347672404
2026-01-14,26256.30078125,26373.19921875,26196.05078125,26220.400390625,6511700,-0.001538183188036557
2026-01-16,26285.30078125,26468.69921875,26248.44921875,26287.400390625,7049600,0.0011044967926596705
2026-01-19,26181.94921875,26246.099609375,26104.94921875,26245.94921875,7386600,-0.003931914774729317
2026-01-20,25780.94921875,26182.30078125,25719.25,26174.30078125,7323100,-0.015315895567959759
2026-01-21,25701.400390625,25848.650390625,25443.849609375,25687.30078125,6683500,-0.003085566301303855
2026-01-22,25860.25,26008.400390625,25739.599609375,25890.30078125,7023900,0.0061805818733886575
2026-01-23,25570.5,25922.900390625,25541.650390625,25921.80078125,7066700,-0.011204454713314882
2026-01-27,25706.150390625,25778.05078125,25452.099609375,25610.349609375,9382900,0.005304956517275805
2026-01-28,25943.80078125,25963.25,25766.55078125,25790.69921875,8873900,0.009244884473704529
2026-01-29,26021.69921875,26053.900390625,25765.900390625,25951.650390625,10109100,0.0030025838602760757
2026-01-30,25902.0,25950.19921875,25785.69921875,25858.69921875,9006500,-0.004599977032389568
2026-02-02,25655.349609375,25677.05078125,25212.400390625,25366.849609375,7636700,-0.00952244578121375
2026-02-03,26313.19921875,26893.849609375,26216.5,26849.75,10620100,0.025641810358904893
2026-02-04,26382.69921875,26419.900390625,26129.25,26270.80078125,7656000,0.0026412599783942614
2026-02-05,26248.30078125,26354.05078125,26182.80078125,26351.75,6000,-0.005094188293079727
2026-02-06,26297.30078125,26309.25,26069.5,26204.25,6331500,0.0018667875078222096
2026-02-09,26487.80078125,26508.150390625,26380.400390625,26487.75,5973200,0.0072440894822112245
2026-02-10,26552.099609375,26601.05078125,26488.69921875,26548.400390625,7003200,0.0024274883617561027
2026-02-11,26592.30078125,26626.150390625,26524.349609375,26619.099609375,5668600,0.0015140486992148983
2026-02-12,26448.05078125,26552.25,26381.900390625,26552.25,6290500,-0.005424502422208932
2026-02-13,26092.400390625,26252.80078125,26063.75,26212.25,6712700,-0.01344713051130153
2026-02-16,26315.349609375,26331.30078125,25981.44921875,26034.69921875,4299800,0.008544603616848834
2026-02-17,26375.099609375,26406.150390625,26214.0,26273.099609375,5399400,0.0022705379516871904
2026-02-18,26484.599609375,26495.19921875,26302.19921875,26404.400390625,4961700,0.004151643088433188
2026-02-19,26090.69921875,26542.69921875,26022.69921875,26533.650390625,4722500,-0.014872808969540463
2026-02-20,26217.30078125,26307.400390625,26017.5,26042.599609375,5058000,0.004852363726956632
2026-02-23,26355.400390625,26425.25,26249.150390625,26333.400390625,5036400,0.005267499142160625
2026-02-24,26112.19921875,26280.44921875,25988.0,26280.44921875,6521800,-0.009227754777784036
2026-02-25,26200.5,26347.349609375,26131.44921875,26204.150390625,6865600,0.0033815911295052015
2026-02-26,26226.849609375,26290.349609375,26113.25,26272.099609375,6380300,0.0010056910889104653
2026-02-27,25897.55078125,26211.44921875,25861.849609375,26195.55078125,6816200,-0.012555790460143212
2026-03-02,25563.5,25699.55078125,25288.75,25308.30078125,8210200,-0.012898933342061603
2026-03-04,25118.25,25239.19921875,24961.150390625,25087.099609375,9358000,-0.01741741154380272
2026-03-05,25420.099609375,25505.099609375,25175.19921875,25253.099609375,7827000,0.012017143287251342
2026-03-06,25134.900390625,25375.19921875,25101.69921875,25316.19921875,6850300,-0.011219437497594131
2026-03-09,24685.650390625,24733.150390625,24338.75,24556.75,8241900,-0.017873554023216442
2026-03-10,24957.80078125,25001.94921875,24753.05078125,24955.599609375,7015000,0.011024639266881797
2026-03-11,24574.55078125,25020.5,24538.80078125,24941.599609375,6397800,-0.015355920313616878
2026-03-12,24375.099609375,24564.69921875,24235.69921875,24386.55078125,8617000,-0.008116167560921483
2026-03-13,23849.25,24237.0,23810.80078125,24205.75,8062900,-0.02157322914786164
2026-03-16,24055.400390625,24155.849609375,23608.94921875,23814.94921875,9026900,0.008643894068995905
2026-03-17,24237.80078125,24310.69921875,23992.69921875,24143.80078125,7094200,0.007582513184693607
2026-03-18,24446.44921875,24529.599609375,24283.650390625,24293.19921875,6244000,0.008608389819814377
2026-03-19,23651.94921875,24043.400390625,23575.150390625,23890.099609375,7696000,-0.032499607320912394
2026-03-20,23766.099609375,24021.75,23725.05078125,23773.25,10109900,0.0048262572175026275
2026-03-23,23098.25,23504.19921875,23054.30078125,23478.80078125,8691900,-0.02810093453919349
2026-03-24,23499.30078125,23654.75,23192.55078125,23489.5,8732500,0.017362821047049115
2026-03-25,23915.150390625,24072.599609375,23672.05078125,23672.5,8187300,0.017696254592681537
2026-03-27,23400.05078125,23792.849609375,23385.25,23782.94921875,10559900,-0.021538631409858233
2026-03-30,22875.5,23289.5,22829.94921875,23114.150390625,10847200,-0.022416651406171884
2026-04-01,23272.75,23528.0,23206.0,23472.25,8863200,0.017365740639548877
2026-04-02,23304.19921875,23370.5,22720.44921875,22971.05078125,8624600,0.0013513322985037046
2026-04-06,23579.44921875,23609.25,23159.75,23376.900390625,8553600,0.011811176063863282
2026-04-07,23730.25,23757.349609375,23326.0,23453.19921875,7526900,0.006395432728347528
2026-04-08,24666.69921875,24690.30078125,24470.30078125,24503.400390625,11428500,0.039462256771420456
2026-04-09,24486.5,24682.5,24390.05078125,24587.55078125,7892600,-0.007305364092372146
2026-04-10,24809.80078125,24831.30078125,24579.30078125,24602.599609375,8063800,0.013203225501807081
2026-04-13,24599.650390625,24666.55078125,24259.19921875,24314.19921875,8728900,-0.008470458609398435
2026-04-15,25023.69921875,25063.55078125,24925.599609375,24942.55078125,8117000,0.01723800222325944
2026-04-16,25042.30078125,25216.25,24925.599609375,25186.94921875,8645300,0.0007433578200166657
2026-04-17,25238.900390625,25253.150390625,24955.19921875,25022.55078125,8426400,0.007850700744006733
2026-04-20,25252.900390625,25379.30078125,25096.650390625,25275.599609375,7320700,0.000554699284965654
2026-04-21,25464.0,25487.900390625,25268.0,25276.94921875,7226800,0.008359420348142299
2026-04-22,25329.94921875,25425.849609375,25280.650390625,25369.900390625,8235600,-0.005264325371112211
2026-04-23,25094.94921875,25252.900390625,25073.0,25169.400390625,8513800,-0.009277555117483072
2026-04-24,24827.30078125,25138.05078125,24725.150390625,25039.349609375,7491700,-0.010665430528148834
2026-04-27,25052.25,25089.150390625,24880.55078125,24888.30078125,7474300,0.009060558807096886
2026-04-28,24955.0,25131.150390625,24922.349609375,25013.650390625,8915300,-0.0038818868564699516
2026-04-29,25106.099609375,25271.849609375,25010.599609375,25060.25,8599700,0.00605488316469649
2026-04-30,24896.0,24984.80078125,24688.150390625,24927.19921875,8687100,-0.008368468724490596
2026-05-04,25041.099609375,25191.69921875,24924.44921875,24973.69921875,7660300,0.005828229811013719
2026-05-05,24990.30078125,25033.0,24831.400390625,24982.80078125,7146300,-0.002028618108526725
2026-05-06,25312.599609375,25332.25,24973.19921875,25148.80078125,8205300,0.012896956741185628
2026-05-07,25319.5,25460.900390625,25267.900390625,25388.849609375,7989800,0.00027260695193254136
2026-05-08,25168.599609375,25247.150390625,25125.349609375,25235.69921875,5972900,-0.005959848757874364
2026-05-11,24784.80078125,24976.80078125,24767.25,24964.599609375,6944200,-0.015249113342883036
2026-05-12,24303.05078125,24735.75,24269.349609375,24694.30078125,7685500,-0.019437315807050992
2026-05-13,24369.05078125,24538.75,24184.099609375,24282.30078125,7846100,0.0027157084348816696
2026-05-14,24654.400390625,24739.0,24364.900390625,24503.900390625,7863200,0.011709508586791317
2026-05-15,24572.150390625,24775.099609375,24540.400390625,24702.55078125,7760900,-0.003336118449316472
2026-05-18,24534.25,24578.69921875,24193.44921875,24406.150390625,6977100,-0.001542412447526731
2026-05-19,24531.69921875,24684.099609375,24501.05078125,24568.80078125,7231500,-0.00010396817714009021
2026-05-20,24590.599609375,24619.05078125,24303.150390625,24368.349609375,6461100,0.002400991064654079
2026-05-21,24596.400390625,24808.849609375,24546.0,24775.30078125,6501600,0.0002358942580558132
2026-05-22,24669.30078125,24772.0,24613.30078125,24621.19921875,5812600,0.0029638642023728234
2026-05-25,25001.69921875,25025.599609375,24883.099609375,24899.849609375,6991100,0.013474173445266135
2026-05-26,24910.099609375,25066.80078125,24872.150390625,24982.19921875,7322700,-0.003663735355487585
2026-05-27,24970.849609375,25014.30078125,24877.94921875,24888.349609375,8604200,0.0024387698545025316
2026-05-29,24608.44921875,25082.099609375,24544.94921875,24992.400390625,18409000,-0.014512937937399717
2026-06-01,24393.05078125,24789.75,24369.849609375,24722.30078125,7026200,-0.008753027693264026
2026-06-02,24491.30078125,24555.599609375,24217.400390625,24234.150390625,8178000,0.0040277864741511404
2026-06-03,24408.30078125,24467.05078125,24146.30078125,24435.5,7073900,-0.003388958420025734
2026-06-04,24427.69921875,24486.80078125,24255.400390625,24291.900390625,6392500,0.0007947475604241916
2026-06-05,24397.30078125,24544.599609375,24301.5,24500.19921875,6658100,-0.0012444249140199926
2026-06-08,24111.099609375,24285.05078125,24065.25,24100.0,6141800,-0.011730853935077667
2026-06-09,24275.599609375,24309.30078125,24128.55078125,24251.0,7024400,0.006822583899741996
2026-06-10,24200.75,24433.400390625,24166.150390625,24269.5,6320400,-0.003083326903533745
2026-06-11,24104.69921875,24270.19921875,24036.349609375,24082.849609375,6427800,-0.003968917543877737
2026-06-12,24602.25,24625.5,24271.69921875,24378.900390625,6321200,0.020641235832678406
2026-06-15,24907.849609375,25076.44921875,24870.400390625,24984.150390625,7079000,0.012421612225507861
2026-06-16,25029.900390625,25044.94921875,24932.69921875,24977.349609375,5400400,0.004900093069618583
2026-06-17,25141.80078125,25154.69921875,25001.400390625,25080.650390625,9116500,0.004470668635457864
2026-06-18,25233.650390625,25257.099609375,25089.400390625,25142.0,10422300,0.0036532629533641003
2026-06-19,25086.650390625,25120.0,24969.0,25071.44921875,9796600,-0.0058255542786871395
2026-06-22,25209.55078125,25238.94921875,25147.0,25182.599609375,6216200,0.00489903549143933
2026-06-23,24907.80078125,25230.44921875,24867.44921875,25182.55078125,8870700,-0.011969669853237996
2026-06-24,25075.94921875,25148.349609375,24872.69921875,24880.69921875,7561700,0.006750834366178848
2026-06-25,25114.099609375,25317.099609375,25096.25,25182.75,8533900,0.0015213936785480886
